// 更新于：2024-09-09 22:14:20
央视频道,#genre#
吉林卫视,http://222.134.245.16:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0$俊佬线路_直播
吉林卫视,http://221.0.78.198:1681/hls/10243/index.m3u8$饭太硬_TV
吉林卫视,http://58.51.111.46:1111/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0$晨瑞_公众号【晨瑞黑科】直播源
吉林卫视,http://117.161.12.124/live/program/live/jlwshd8m/8000000/mnf.m3u8$j_home
吉林卫视,http://14.204.12.100:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=0&authid=0$饭太硬_TV
吉林卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031117/1.m3u8$饭太硬_TV
吉林卫视,http://117.161.12.118/live/program/live/jlwshd8m/8000000/mnf.m3u8$晨瑞_公众号【晨瑞黑科】直播源
吉林卫视,http://117.161.12.116/live/program/live/jlwshd8m/8000000/mnf.m3u8$晨瑞_公众号【晨瑞黑科】直播源
吉林卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8$欧歌_ipv4v6
甘肃卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010098/1.m3u8$欧歌_ipv4v6
甘肃卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010098/index.m3u8$饭太硬_TV
甘肃卫视,http://222.134.245.16:9901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0$俊佬线路_直播
甘肃卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031121/1.m3u8$饭太硬_TV
甘肃卫视,http://117.161.12.118/live/program/live/gswshd8m/8000000/mnf.m3u8$晨瑞_公众号【晨瑞黑科】直播源
甘肃卫视,https://stream1.freetv.fun/eb049976dadeacc21684734cf5e7197847f88e90f7b6e224b7aadface62830d4.m3u8$饭太硬_TV
甘肃卫视,http://202.100.46.58:9901/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0$俊佬线路_直播
甘肃卫视,http://110.53.52.63:8888/newlive/live/hls/35/live.m3u8$饭太硬_TV
甘肃卫视,http://202.100.46.58:9901/tsfile/live/1035_1.m3u8$摸鱼儿_SAO0
甘肃卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010098/1.m3u8?$饭太硬_TV
云南卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010119/1.m3u8?$饭太硬_TV
云南卫视,http://220.164.192.48:50085/tsfile/live/0019_1.m3u8$王小二_综合1
云南卫视,http://222.134.245.16:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$俊佬线路_直播
云南卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010119/1.m3u8$欧歌_app
云南卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010119/index.m3u8$饭太硬_TV
云南卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031120/$晨瑞_公众号【晨瑞黑科】直播源
云南卫视,http://124.128.73.58:9901/tsfile/live/0119_1.m3u8$饭太硬_TV
云南卫视,http://117.161.12.118/live/program/live/ynwshd8m/8000000/mnf.m3u8$晨瑞_公众号【晨瑞黑科】直播源
云南卫视,http://117.161.12.124/live/program/live/ynwshd8m/8000000/mnf.m3u8$j_home
云南卫视,http://221.213.69.82:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0$饭太硬_TV
三沙卫视,https://pullsstv90080111.ssws.tv/live/SSTV20220729.m3u8$王小二_综合2
三沙卫视,http://117.27.190.42:9998/tsfile/live/23250_1.m3u8?key=txiptv&playlive=1&authid=0$摸鱼儿_SAO0
三沙卫视,http://117.27.190.42:9998/tsfile/live/23250_1.m3u8$晨瑞_公众号【晨瑞黑科】直播源
三沙卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/4600001000000000117/1.m3u8$欧歌_ipv4v6
青海卫视,http://222.134.245.16:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0$俊佬线路_直播
青海卫视,http://stream.qhbtv.com/qhws/playlist.m3u8$欧歌_ipv4v6
青海卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010111/index.m3u8$饭太硬_TV
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8$欧歌_ipv4v6
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=8b2f07cc1707359845$饭太硬_TV
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=bb7a87351717991430$饭太硬_TV
青海卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010111/1.m3u8?$饭太硬_TV
青海卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000013359/1.m3u8$饭太硬_TV
青海卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010111/1.m3u8$饭太硬_TV
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=1da074361609506578$饭太硬_TV
新疆卫视,http://106.124.91.222:9901/tsfile/live/21212_1.m3u8$饭太硬_TV
西藏卫视,https://epg.pw/stream/3eaef55a49d4dc5a29746eab41bbbee88f297063b52e33b0e6a5732e673faf20.m3u8$王小二_综合1
兵团卫视,https://liveout.btzx.com.cn/62ds9e/yil08g.m3u8$HG
兵团卫视,http://mobilelive-ds.ysp.cctv.cn/ysp/2022606701_fhd.m3u8$饭太硬_TV
兵团卫视,http://mobilelive-ds.ysp.cctv.cn/ysp/2022606701.m3u8?key=txiptv&playlive=1&authid=0$饭太硬_TV
兵团卫视,http://mobilelive-ds.ysp.cctv.cn/ysp/2022606701.m3u8$饭太硬_TV
延边卫视,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8?$饭太硬_TV
延边卫视,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8?zjild$饭太硬_TV
延边卫视,http://live.ybtvyun.com/video/s10006-90fe76c52091/index.m3u8$饭太硬_TV
延边卫视,http://live.ybtvyun.com/video/s10016-6f0dfd97912f/index.m3u8?zjild$饭太硬_TV
延边卫视,http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8$饭太硬_TV
延边卫视,http://live.ybtvyun.com/video/s10006-28bc40431485/index.m3u8$饭太硬_TV
延边卫视,https://live.ybtvyun.com/video/s10006-2f92b9e0b123/index.m3u8$饭太硬_TV
延边卫视,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8$欧歌_ipv4v6
延边卫视,http://live.ybtvyun.com/video/s10016-6f0dfd97912f/index.m3u8$欧歌_ipv4v6
安多卫视,http://stream.qhbtv.com/adws/playlist.m3u8?_upt=563fa1181721744621$饭太硬_TV
安多卫视,http://stream.qhbtv.com/adws/playlist.m3u8?_upt=739abf201649062902$饭太硬_TV
安多卫视,http://stream.qhbtv.com/adws/sd/live.m3u8$饭太硬_TV
安多卫视,http://stream.qhbtv.com/adws/playlist.m3u8$饭太硬_TV
安多卫视,http://stream.qhbtv.com/adws/playlist.m3u8?_upt=d60823ce1718441050$饭太硬_TV
安多卫视,http://stream.qhbtv.com/adws/playlist.m3u8?_upt=fa85a7111719921825$饭太硬_TV
安多卫视,http://stream.qhbtv.com/adws/playlist.m3u8?_upt=848d1a991707377572$饭太硬_TV
安多卫视,http://stream.qhbtv.com/adws/playlist.m3u8?_upt=be54a04d1719055140$饭太硬_TV

// 更新于：2024-09-09 22:14:20
数字频道,#genre#
纪实人文,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225738/index.m3u8$俊佬线路_直播
纪实科教,http://117.161.12.124/live/program/live/dajs8m/8000000/mnf.m3u8$晨瑞_公众号【晨瑞黑科】直播源
纪实科教,http://117.161.12.116/live/program/live/dajs8m/8000000/mnf.m3u8$晨瑞_公众号【晨瑞黑科】直播源
纪实科教,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225729/index.m3u8$俊佬线路_直播
纪实科教,http://117.161.12.118/live/program/live/dajs8m/8000000/mnf.m3u8$晨瑞_公众号【晨瑞黑科】直播源
欢笑剧场,http://117.161.12.118/live/program/live/hxjc8m/8000000/mnf.m3u8$晨瑞_公众号【晨瑞黑科】直播源
欢笑剧场,http://117.161.12.124/live/program/live/hxjc4k/15000000/mnf.m3u8$晨瑞_公众号【晨瑞黑科】直播源
欢笑剧场,http://117.161.12.118/live/program/live/hxjc4k/15000000/mnf.m3u8$晨瑞_公众号【晨瑞黑科】直播源
欢笑剧场,http://117.161.12.116/live/program/live/hxjc4k/15000000/mnf.m3u8$晨瑞_公众号【晨瑞黑科】直播源
欢笑剧场,http://117.161.12.124/live/program/live/hxjc8m/8000000/mnf.m3u8$晨瑞_公众号【晨瑞黑科】直播源
欢笑剧场,http://117.161.12.116/live/program/live/hxjc8m/8000000/mnf.m3u8$晨瑞_公众号【晨瑞黑科】直播源
卡酷少儿,http://117.161.12.116/live/program/live/kkse8m/8000000/mnf.m3u8$晨瑞_公众号【晨瑞黑科】直播源
卡酷少儿,http://117.161.12.118/live/program/live/kkse8m/8000000/mnf.m3u8$晨瑞_公众号【晨瑞黑科】直播源
金鹰纪实,http://117.161.12.124/live/program/live/jyjs8m/8000000/mnf.m3u8$晨瑞_公众号【晨瑞黑科】直播源
金鹰纪实,http://117.161.12.118/live/program/live/jyjs8m/8000000/mnf.m3u8$晨瑞_公众号【晨瑞黑科】直播源
金鹰纪实,http://117.161.12.116/live/program/live/jyjs8m/8000000/mnf.m3u8$晨瑞_公众号【晨瑞黑科】直播源
金鹰纪实,http://117.27.190.42:9998/tsfile/live/23278_1.m3u8$晨瑞_公众号【晨瑞黑科】直播源
快乐垂钓,http://117.161.12.118/live/program/live/klcd8m/8000000/mnf.m3u8$晨瑞_公众号【晨瑞黑科】直播源
快乐垂钓,http://117.161.12.116/live/program/live/klcd8m/8000000/mnf.m3u8$晨瑞_公众号【晨瑞黑科】直播源
快乐垂钓,http://117.161.12.124/live/program/live/klcd8m/8000000/mnf.m3u8$晨瑞_公众号【晨瑞黑科】直播源
动漫秀场,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031113/1.m3u8$饭太硬_TV
动漫秀场,https://stream1.freetv.fun/116b072fce86ad7fb72e6cb782fc5e85b72e4bae044922c23b702e6aa5a3adb8.m3u8$饭太硬_TV
动漫秀场,http://117.161.12.124/live/program/live/dmxchd/4000000/mnf.m3u8$饭太硬_TV
哒啵赛事,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225675/index.m3u8$俊佬线路_直播
黑莓动画,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010002/1.m3u8$俊佬线路_直播
黑莓电影,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010073/1.m3u8$饭太硬_TV
黑莓电影,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000004000019624/1.m3u8$饭太硬_TV
黑莓电影,http://[2409:8087:1a0b:df::4014]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8$饭太硬_TV
黑莓电影,http://[2409:8087:1a0b:df::4014]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8$饭太硬_TV
黑莓电影,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8$饭太硬_TV
超级体育,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8$俊佬线路_直播
超级体育,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010063/1.m3u8$俊佬线路_直播
超级体育,http://[2409:8087:1a0b:df::4017]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8$王小二_综合2
超级电影,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010064/1.m3u8$饭太硬_TV
超级电影,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000003000012426/1.m3u8$饭太硬_TV
超级电影,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8$饭太硬_TV
超级视剧,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8$俊佬线路_直播
东北热剧,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010021/1.m3u8$俊佬线路_直播
东北热剧,http://[2409:8087:1a0b:df::4017]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8$王小二_综合2
东北热剧,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8$俊佬线路_直播
中国功夫,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010087/1.m3u8$俊佬线路_直播
军旅剧场,http://[2409:8087:1a0b:df::4018]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8$王小二_综合2
军旅剧场,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010079/1.m3u8$俊佬线路_直播
惊悚悬疑,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010077/1.m3u8$俊佬线路_直播
潮妈辣婆,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010005/1.m3u8$俊佬线路_直播
潮妈辣婆,http://[2409:8087:1a0b:df::4007]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225685/index.m3u8$王小二_综合2
精品体育,http://[2409:8087:1a0b:df::4004]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225674/index.m3u8$王小二_综合2
精品纪录,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010076/1.m3u8$俊佬线路_直播
精品纪录,http://[2409:8087:1a0b:df::4007]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/index.m3u8$王小二_综合2
家庭剧场,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010074/1.m3u8$俊佬线路_直播
家庭剧场,http://[2409:8087:1a0b:df::4007]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225677/index.m3u8$王小二_综合2
精品大剧,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010072/1.m3u8$俊佬线路_直播
军事评论,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010080/1.m3u8$俊佬线路_直播
欢乐剧场,http://[2409:8087:1a0b:df::4018]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8$王小二_综合2
欢乐剧场,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010025/1.m3u8$俊佬线路_直播
精品萌宠,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010146/1.m3u8$俊佬线路_直播
精品萌宠,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226505/index.m3u8$俊佬线路_直播
精品萌宠,http://[2409:8087:1a0b:df::400c]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226505/index.m3u8$王小二_综合2
超级综艺,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225714/index.m3u8$俊佬线路_直播
超级综艺,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010062/1.m3u8$俊佬线路_直播
金牌综艺,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8$王小二_综合1
金牌综艺,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010086/1.m3u8$俊佬线路_直播
金牌综艺,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8$俊佬线路_直播

// 更新于：2024-09-09 22:14:20
广东频道,#genre#
广州电视台综合,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=9e5008d4b91944fa76a957a93ae54870&txTime=1903e5f1cfd$HG
广州电视台影视,https://tencentplay.gztv.com/live/yingshi.m3u8?txSecret=ec79a0d817981989c161f548c48c2954&txTime=1903e79e680$HG
广州电视台新闻,https://tencentplay.gztv.com/live/xinwen.m3u8?txSecret=4c09e8c2d093bcb692e036ae54ff87c7&txTime=1903e37cd8a$HG
广州竞赛,https://tencentplay.gztv.com/live/jingsai.m3u8?txSecret=9be68e7c35579d02d11f6968531343ea&txTime=1903ea2dd6a$HG
广州电视台法治,https://tencentplay.gztv.com/live/fazhi.m3u8?txSecret=040cda8ae37088f2b96bea7b68bd0eb5&txTime=1903e5b8abe$HG
广州南国都市,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=550af55c0ea34ce492748481415b6dfa&txTime=1903e7b17de$HG
梅州一套综合,http://pili-live-hls.xianchangliving.gdmztv.com/meizhou-xianchangliving/mztv1.m3u8$HG
梅州二套公共,http://pili-live-hls.xianchangliving.gdmztv.com/meizhou-xianchangliving/mztv2.m3u8$HG
江门综合,http://39.164.223.174:7799/tsfile/live/0017_4.m3u8?key=txiptv&playlive=1&authid=0$摸鱼儿_SAO0

// 更新于：2024-09-09 22:14:20
湖南频道,#genre#
湖南经视,http://222.241.154.37:9901/tsfile/live/23020_1.m3u8$HG
金鹰纪实,http://117.161.12.124/live/program/live/jyjs8m/8000000/mnf.m3u8$晨瑞_公众号【晨瑞黑科】直播源
金鹰纪实,http://117.161.12.118/live/program/live/jyjs8m/8000000/mnf.m3u8$晨瑞_公众号【晨瑞黑科】直播源
金鹰纪实,http://117.161.12.116/live/program/live/jyjs8m/8000000/mnf.m3u8$晨瑞_公众号【晨瑞黑科】直播源
金鹰纪实,http://117.27.190.42:9998/tsfile/live/23278_1.m3u8$晨瑞_公众号【晨瑞黑科】直播源

